836773016033984513,https://video.twimg.com/ext_tw_video/836772807866384384/pu/pl/jtveSqoZ1qVqA33m.mpd
836797685315289089,http://pbs.twimg.com/media/C5znDa2XMAIUSe4.jpg
836798020679270401,http://pbs.twimg.com/media/C5znWeEWMAAVBBs.jpg
836742868274462720,http://pbs.twimg.com/media/C3Lpg4hUkAA5fEZ.jpg,http://pbs.twimg.com/media/C3Lpg4kVUAAx27V.jpg,http://pbs.twimg.com/media/C3Lpg4lUcAEEHNO.jpg,http://pbs.twimg.com/media/C3Lpg6uVYAAiVog.jpg
836801298049732609,http://pbs.twimg.com/media/C5zqSW5WQAEmMKg.jpg
836782448767741953,https://video.twimg.com/amplify_video/836782387467988993/vid/320x180/dJbhbt3tzh-ol7AE.mp4
836800679071068160,http://pbs.twimg.com/media/C5zpyBbWQAInSel.jpg
836771164877893637,http://pbs.twimg.com/media/C5zO7hgWgAI-NiL.jpg
836794890449223681,http://pbs.twimg.com/media/C5zkg1fXEAEnzzN.jpg
836800237264060416,http://pbs.twimg.com/media/C5zpYHZWMAEyqzH.jpg
836761451566141442,http://pbs.twimg.com/media/C5zF-wOXEAI8aUW.jpg,http://pbs.twimg.com/media/C5zGBm2XQAIxexO.jpg,http://pbs.twimg.com/media/C5zGGY6WQAETIQt.jpg
836788830413946880,http://pbs.twimg.com/media/C5zfADIWYAAfpwy.jpg
836801138439643136,http://pbs.twimg.com/media/C5zqMU-XQAIbjvc.jpg
836772615100465153,https://video.twimg.com/ext_tw_video/836521298662670336/pu/pl/qc0dOxuaz7ZQqMNV.m3u8
836781268444459009,http://pbs.twimg.com/media/C5zYIAUUYAAh2H0.jpg
836788562712461314,http://pbs.twimg.com/media/C5zernkWcAE5BpH.jpg
836756646022025219,https://video.twimg.com/amplify_video/836755413303447552/vid/640x360/0Eu896-JzEUPvoVf.mp4
836797059126669312,http://pbs.twimg.com/media/C5zmerDWQAEqeAx.jpg
836802141218033664,http://pbs.twimg.com/media/C5zq9bJXQAAfhU4.jpg
836784455809437696,https://video.twimg.com/tweet_video/C5zbA7cUYAAIJih.mp4
836781831731220480,https://video.twimg.com/ext_tw_video/836680434113208321/pu/pl/noxVJIHJoaWpbO2d.m3u8
836783344188678144,http://pbs.twimg.com/media/C5zaAubUYAA_Yb6.jpg
836800209455878145,http://pbs.twimg.com/media/C5zpWjoWgAIp7wr.jpg
836772506191163392,http://pbs.twimg.com/media/C5zQJ-PWUAAziNd.jpg
836801586324189189,http://pbs.twimg.com/media/C5zqI67WAAEaaRN.jpg,http://pbs.twimg.com/media/C5zqJtiWQAInq00.jpg
836800904967892992,http://pbs.twimg.com/media/C5zp-4FWUAABLI9.jpg,http://pbs.twimg.com/media/C5zp-4EXQAAOb2j.jpg
836785221743816705,http://pbs.twimg.com/media/C5zbtR4UYAA9Hd-.jpg
836769439970390017,http://pbs.twimg.com/media/C5zNUJJVUAAriSL.jpg
836800954938896387,http://pbs.twimg.com/media/C5zqB6_WYAA0HSX.jpg
836794721527791620,https://video.twimg.com/amplify_video/836794151920336901/vid/1280x720/rDwvUvDAHCKp4YgY.mp4
836802001119903744,http://pbs.twimg.com/media/C5zq-bbXMAQ63a9.jpg
836785777795268608,http://pbs.twimg.com/media/C5zcOiCWYAILK3j.jpg
836803069161705473,http://pbs.twimg.com/media/C5zr7owWMAAmtDz.jpg
836785525633794048,http://pbs.twimg.com/media/C5za26zWAAAp4pR.jpg
836789349622628352,http://pbs.twimg.com/media/C5zfeieWYAAW9UJ.jpg,http://pbs.twimg.com/media/C5zfeiFWQAgsPRs.jpg,http://pbs.twimg.com/media/C5zfei0XQAAbQcE.jpg,http://pbs.twimg.com/media/C5zfejFXEAAmaCu.jpg
836786825146601473,http://pbs.twimg.com/media/C2xpKhsWgAEtEys.jpg
836730653978804226,https://video.twimg.com/tweet_video/C5yqFJ8WMAAwwcU.mp4
836782249727119361,https://video.twimg.com/ext_tw_video/836782182802739200/pu/pl/ImMHKk9zpgRAl06L.mpd
836778101539495936,https://video.twimg.com/ext_tw_video/798689937881239552/pu/pl/NNXz33EFZ_0vB6rO.m3u8
836779295469109250,http://pbs.twimg.com/media/C5zWU7sWMAEWcEC.jpg
836802143935991808,http://pbs.twimg.com/media/C5zrGCrWYAA96Q2.jpg
836795105315024896,http://pbs.twimg.com/media/C5zktK-WAAE6-gO.jpg
836801302646640644,http://pbs.twimg.com/media/C5zqU08WMAIeXkD.jpg
836802105591623682,https://video.twimg.com/tweet_video/C5zrEwlXQAEfAup.mp4
836788088428982272,https://video.twimg.com/ext_tw_video/836360281064255488/pu/pl/DXk4DI5gRkp3_QKo.mpd
836799745985286145,http://pbs.twimg.com/media/C5zo7t6XMAId7rK.jpg
836802694375489536,http://pbs.twimg.com/media/C5zrmsmWcAAPmkO.jpg
836793352498655232,http://pbs.twimg.com/media/C5zjHGAWAAEQpUj.jpg
836802204531064832,http://pbs.twimg.com/media/C5zrKyLWcAEQJb5.jpg,http://pbs.twimg.com/media/C5zrKyuWAAEzfO9.jpg,http://pbs.twimg.com/media/C5zrKzLWUAA6_So.jpg
836792854760550404,https://video.twimg.com/ext_tw_video/836792838406852608/pu/pl/7ASPWeDajEb20YPJ.mpd
836801119418478593,http://pbs.twimg.com/media/C5zqLSJXMAEgiK_.jpg
836777619605577728,http://pbs.twimg.com/media/C5zUz1aWQAAFIR4.jpg
836802186608848896,http://pbs.twimg.com/media/C5zrJy4WcAUWeNl.jpg
836799008681127936,http://pbs.twimg.com/media/C5zoQQsXMAA7xbb.jpg,http://pbs.twimg.com/media/C5zoQQjWYAEEpA8.jpg,http://pbs.twimg.com/media/C5zoQQmWYAIA2zx.jpg
836766539193937922,http://pbs.twimg.com/media/C5zKWIpWAAE4MES.jpg,http://pbs.twimg.com/media/C5zKW1CXMAEqOMg.jpg,http://pbs.twimg.com/media/C5zKXzkXQAAnZ3h.jpg,http://pbs.twimg.com/media/C5zKYeUWMAAQCS8.jpg
836775669904330752,http://pbs.twimg.com/media/C5zTCNWWUAA_qZU.jpg
836754580289400832,http://pbs.twimg.com/media/C5y_yZjU0AAQ8C4.jpg
836785356196442113,http://pbs.twimg.com/media/C5zbuCgXMAEKpnE.jpg
836803123247202305,http://pbs.twimg.com/media/C5zsAIeXMAI05vE.jpg,http://pbs.twimg.com/media/C5zsAIhXQAErjUR.jpg
836802901037154308,http://pbs.twimg.com/media/C5zrzOuXQAIvAox.jpg
836791381989347328,http://pbs.twimg.com/media/C5zhOMJVUAA6hUm.jpg,http://pbs.twimg.com/media/C5zhOvJUsAES2Tg.jpg,http://pbs.twimg.com/media/C5zhPetVMAEuLeP.jpg,http://pbs.twimg.com/media/C5zhPesUYAAkelO.jpg
836803204193083393,https://video.twimg.com/ext_tw_video/836802836486832133/pu/pl/LnY3ndzKTE7FARhX.m3u8
836741008960401410,http://pbs.twimg.com/media/C5yzgzMWYAIE49n.jpg
836779589246464002,https://video.twimg.com/ext_tw_video/836779453061574656/pu/pl/GRDnnDEb4lko4oUm.mpd
836795766249254914,https://video.twimg.com/amplify_video/829547852569337856/vid/720x720/186i-94sW7WOSL_x.mp4
836794047284989952,http://pbs.twimg.com/media/C5zjvgaWAAATsBy.jpg
836777687108706304,https://video.twimg.com/ext_tw_video/836777406442582016/pu/pl/-_TwTpNgLz6EglOq.mpd
836750843739164672,http://pbs.twimg.com/media/C5y8cHoUYAAQfNp.jpg,http://pbs.twimg.com/media/C5y8cobU8AAV1Ew.jpg
836754357542653953,https://video.twimg.com/tweet_video/C5y_bwNU8AAE2TW.mp4
836777573900247040,https://video.twimg.com/ext_tw_video/836777268697518081/pu/vid/240x180/Kpe0ZUWQqktWqjHW.mp4
836736345842167808,http://pbs.twimg.com/media/C5yvRQMUoAEy6uk.jpg
836762484421844992,http://pbs.twimg.com/media/C5zG6WlWAAE_Q5Z.jpg,http://pbs.twimg.com/media/C5zHCOcWMAA4d4T.jpg
836768967725207552,http://pbs.twimg.com/media/C5zM6cNU8AAvJUO.jpg,http://pbs.twimg.com/media/C5zM6cwUYAAlDmm.jpg
836782479172317186,https://video.twimg.com/ext_tw_video/836774765876543488/pu/pl/oGb3JlAynQTqrrSI.mpd
836796892008890371,https://video.twimg.com/ext_tw_video/836617005323079681/pu/vid/640x360/1Ewfdv5__BBM5qDw.mp4
836728082199375874,http://pbs.twimg.com/media/C2tH_8kVEAIA3OK.jpg,http://pbs.twimg.com/media/C2tH_--VIAAizl7.jpg
836800331409473536,http://pbs.twimg.com/media/C5zpcsrXQAAQhq8.jpg,http://pbs.twimg.com/media/C5zpdGZWgAAVyJ7.jpg
836799073021739013,http://pbs.twimg.com/media/C5zoTtmWAAEbtQ6.jpg
836772526365753344,https://video.twimg.com/ext_tw_video/836772439744987137/pu/vid/310x180/n_8EtRB3H8ZyFBft.mp4
836781379685875714,http://pbs.twimg.com/media/C5zYOsmXMAAzPKu.jpg
836779068511162368,http://pbs.twimg.com/media/C5zWDcpWQAAEL3B.jpg
836784956533714944,https://video.twimg.com/amplify_video/836784769014771713/vid/1280x720/pTfsFdxjFCKNxQtp.mp4
836803134546710528,http://pbs.twimg.com/media/C5zsAokWAAAixkc.jpg
836776485184802821,http://pbs.twimg.com/media/C5zTxXiWcAAvygX.jpg
836801819078721536,https://video.twimg.com/tweet_video/C5zqzpKWYAAxbIm.mp4
836801623464763392,http://pbs.twimg.com/media/C5zqQTuWQAM1dCB.jpg,http://pbs.twimg.com/media/C5zqQv3WUAEKFp_.jpg,http://pbs.twimg.com/media/C5zqSZAWMAAfN2O.jpg,http://pbs.twimg.com/media/C5zqT3WWUAM6cHg.jpg
836785201732702208,http://pbs.twimg.com/media/C5zbspIUsAYbBk3.jpg,http://pbs.twimg.com/media/C5zbspiVMAIT7PE.jpg
836795788781039617,https://video.twimg.com/ext_tw_video/836774765876543488/pu/pl/oGb3JlAynQTqrrSI.mpd
836733729854881792,http://pbs.twimg.com/media/C5ys5G9WUAApajq.jpg
836797184448290817,https://video.twimg.com/ext_tw_video/836797066944839681/pu/vid/640x360/b_gLPnfiFo3Xsjc1.mp4
836792370142261254,https://video.twimg.com/ext_tw_video/836389410568450048/pu/vid/360x640/7LJVxkbLVdzkp_n1.mp4
836782399379898368,http://pbs.twimg.com/media/C5zZEzxUwAA_3OQ.jpg
836801946690408450,http://pbs.twimg.com/media/C5zq7uBWYAAVkju.jpg
836779339685384194,https://video.twimg.com/ext_tw_video/836779047875043328/pu/pl/O5QYcLH1t7olO_0c.m3u8
836787901098786816,http://pbs.twimg.com/media/C5zeKQJWcAAIKPW.jpg
836787599784083456,https://video.twimg.com/tweet_video/C5zd38lUsAAzCCo.mp4
836803066926153729,http://pbs.twimg.com/media/C5zr9BjXMAAXqQF.jpg
836741089356832768,https://video.twimg.com/ext_tw_video/836740719565950976/pu/vid/1280x720/TmQuxqjVWpUJHUWB.mp4
836803092880453634,https://video.twimg.com/tweet_video/C5zr96uWMAErKHQ.mp4
836803193522769920,https://video.twimg.com/amplify_video/836798350221529089/vid/432x180/BtUqcrgUaBWvvm0V.mp4
836803215060525056,http://pbs.twimg.com/media/C5zsFoAWAAAmDCE.jpg
836781510799798272,https://video.twimg.com/tweet_video/C5zYVdPU4AERndd.mp4
836760659220185089,http://pbs.twimg.com/media/C5zFYhvWQAEOOeK.jpg,http://pbs.twimg.com/media/C5zFYhiWMAE1Mvj.jpg,http://pbs.twimg.com/media/C5zFYh8WcAAo52_.jpg,http://pbs.twimg.com/media/C5zFYicWAAAMTiG.jpg
836803187982028800,http://pbs.twimg.com/media/C5XTkUYUMAENPkp.jpg
836800809727889409,https://video.twimg.com/tweet_video/C5zpq8dWAAIliJl.mp4
836802683474489344,https://video.twimg.com/ext_tw_video/836731227759644672/pu/vid/1280x720/X0Ry1k5Qr67CXgoM.mp4
836739741747982338,http://pbs.twimg.com/media/C5yyW-aWcAABIHD.jpg
836803186958741509,http://pbs.twimg.com/media/C5zsEDVXEAAGojl.jpg
836767018435108866,https://video.twimg.com/ext_tw_video/836766929331224576/pu/vid/320x180/2eNY_HAYpa3dnKsa.mp4
836797899879120896,http://pbs.twimg.com/media/C5znQBjWMAIPuv6.jpg
